num_txs,gas_used,num_users,proj_name,pct_txs,pct_gas_used,pct_users
1358,125160996,197,Other Contract,0.000012571547309468086817,0.000014232062927217284437,0.000014980119404478660288
1358,244986693,598,Other Contract,0.000012571547309468086817,0.000027857448746308012815,0.000045472646720194105848
1358,56985925,619,Other Contract,0.000012571547309468086817,0.000006479872296363674109,0.000047069512240468480802
1357,301081224,652,Other Contract,0.000012562289910860231083,0.000034235960587686621736,0.000049578872343756784302
1357,70284397,188,Other Contract,0.000012562289910860231083,0.000007992042192645396691,0.000014295748467218213879
1357,63969756,1021,Other Contract,0.000012562289910860231083,0.000007274004058187068473,0.000077638080771435087074
1356,28476000,2,Other Contract,0.000012553032512252375349,0.000003238007341483918773,0.000000152082430502321424
1355,28455000,2,Other Contract,0.000012543775113644519615,0.000003235619430465125323,0.000000152082430502321424
1354,56873313,808,Other Contract,0.000012534517715036663881,0.000006467067180380418488,0.000061441301922937855393
1354,47869700,178,Other Contract,0.000012534517715036663881,0.000005443265909349373033,0.000013535336314706606757
1354,130041039,955,Other Contract,0.000012534517715036663881,0.000014786972853497562827,0.000072619360564858480075
1354,1882969183,1,Other Contract,0.000012534517715036663881,0.00021411251714924767,0.000000076041215251160712
1353,116301810,1271,Other Contract,0.000012525260316428808147,0.000013224684457362966681,0.000096648384584225265104
1352,282126435,718,Other Contract,0.000012516002917820952413,0.000032080610610924484244,0.000054597592550333391302
1352,126153306,3,Other Contract,0.000012516002917820952413,0.000014344898545458185808,0.000000228123645753482136
1351,144406346,617,Other Contract,0.000012506745519213096679,0.000016420452609385690680,0.000046917429809966159378
1350,166286878,1,Other Contract,0.000012497488120605240945,0.000018908488964617247507,0.000000076041215251160712
1350,467217739,740,Other Contract,0.000012497488120605240945,0.000053127351768279162596,0.000056270499285858926969
1350,28350000,8,Other Contract,0.000012497488120605240945,0.000003223679875371158071,0.000000608329722009285697
1350,28350000,1348,Other Contract,0.000012497488120605240945,0.000003223679875371158071,0.00010250355815856464
1350,61027701,1093,Other Contract,0.000012497488120605240945,0.000006939462841406289198,0.000083113048269518658347
1349,287916569,612,Other Contract,0.000012488230721997385211,0.000032739007028966893590,0.000046537223733710355817
1349,86699790,676,Other Contract,0.000012488230721997385211,0.000009858637327051343096,0.000051403861509784641393
1349,81841954,943,Other Contract,0.000012488230721997385211,0.000009306252559818414524,0.000071706865981844551529
1349,1435464695,10,Other Contract,0.000012488230721997385211,0.00016322676010854665,0.000000760412152511607121
1349,28329000,66,Other Contract,0.000012488230721997385211,0.000003221291964352364620,0.000005018720206576607000
1347,124563043,618,Other Contract,0.000012469715924781673743,0.000014164069662578208244,0.000046993471025217320090
1347,4071288511,12,Other Contract,0.000012469715924781673743,0.00046294641410019428,0.000000912494583013928545
1347,63916516,1029,Other Contract,0.000012469715924781673743,0.000007267950135204184507,0.000078246410493444372771
1346,53241518,381,Other Contract,0.000012460458526173818009,0.000006054095594737610903,0.000028971703010692231318
1346,219878287,3,Other Contract,0.000012460458526173818009,0.000025002370681939461227,0.000000228123645753482136
1343,79909539,992,Other Contract,0.000012432686330350250807,0.000009086517556419283786,0.000075432885529151426423
1343,277770464,761,Other Contract,0.000012432686330350250807,0.000031585292937189021147,0.000057867364806133301923
1342,245470776,723,Other Contract,0.000012423428931742395073,0.000027912493847722802809,0.000054977798626589194863
1342,443031176,1037,Other Contract,0.000012423428931742395073,0.000050377096516162878185,0.000078854740215453658468
1342,177560016,855,Other Contract,0.000012423428931742395073,0.000020190358033501969417,0.000065015239039742408863
1341,28161000,2,Other Contract,0.000012414171533134539338,0.000003202188676202017017,0.000000152082430502321424
1341,129780457,814,Other Contract,0.000012414171533134539338,0.000014757342061635694499,0.000061897549214444819666
1339,56887128,504,Other Contract,0.000012395656735918827870,0.000006468638084700639036,0.000038324772486584998908
1338,61780162,849,Other Contract,0.000012386399337310972136,0.000007025025218221162460,0.000064558991748235444590
1338,268837442,457,Other Contract,0.000012386399337310972136,0.000030569518572192625619,0.000034750835369780445439
1337,184390093,483,Other Contract,0.000012377141938703116402,0.000020967006420526146249,0.000036727906966310623954
1337,341195614,331,Other Contract,0.000012377141938703116402,0.000038797369820695088389,0.000025169642248134195712
1337,62661059,1026,Other Contract,0.000012377141938703116402,0.000007125192058826976464,0.000078018286847690890635
1334,28014000,22,Other Contract,0.000012349369742879549200,0.000003185473299070462864,0.000001672906735525535667
1334,172701942,698,Other Contract,0.000012349369742879549200,0.000019637946203277494518,0.000053076768245310177060
1334,254836833,660,Other Contract,0.000012349369742879549200,0.000028977508643577446994,0.000050187202065766069999
1333,27993000,2,Other Contract,0.000012340112344271693466,0.000003183085388051669413,0.000000152082430502321424
1332,70357848,933,Other Contract,0.000012330854945663837732,0.000008000394309418796583,0.000070946453829332944408
1332,59473260,298,Other Contract,0.000012330854945663837732,0.000006762707279884179204,0.000022660282144845892212
1332,27972000,4,Other Contract,0.000012330854945663837732,0.000003180697477032875963,0.000000304164861004642848
1332,28886188,846,Other Contract,0.000012330854945663837732,0.000003284649838863768670,0.000064330868102481962453
1331,65473285,1211,Other Contract,0.000012321597547055981998,0.000007444970413719235031,0.000092085911669155622377
1329,27909000,2,Other Contract,0.000012303082749840270530,0.000003173533743976495612,0.000000152082430502321424
1328,266637027,85,Other Contract,0.000012293825351232414796,0.000030319309275791749895,0.000006463503296348660530
1328,193875562,708,Other Contract,0.000012293825351232414796,0.000022045599560693941077,0.000053837180397821784181
1328,165620826,732,Other Contract,0.000012293825351232414796,0.000018832752159384418210,0.000055662169563849641272
1327,27867000,1287,Other Contract,0.000012284567952624559062,0.000003168757921938908711,0.000097865044028243836498
1327,331123805,638,Other Contract,0.000012284567952624559062,0.000037652103930681610145,0.000048514295330240534332
1327,27867000,465,Other Contract,0.000012284567952624559062,0.000003168757921938908711,0.000035359165091789731136
1325,597971339,1210,Other Contract,0.000012266053155408847594,0.000067995349967655891129,0.000092009870453904461665
1324,55321302,748,Other Contract,0.000012256795756800991860,0.000006290587934276197450,0.000056878829007868212666
1323,102600450,154,Other Contract,0.000012247538358193136126,0.000011666702147055546211,0.000011710347148678749666
1321,131160781,269,Other Contract,0.000012229023560977424658,0.000014914298770640696911,0.000020455086902562231560
1321,322746391,8,Other Contract,0.000012229023560977424658,0.000036699507778319966589,0.000000608329722009285697
1320,27720000,667,Other Contract,0.000012219766162369568924,0.000003152042544807354558,0.000050719490572524194984
1320,27720000,7,Other Contract,0.000012219766162369568924,0.000003152042544807354558,0.000000532288506758124985
1319,199973151,683,Other Contract,0.000012210508763761713190,0.000022738956701702214247,0.000051936150016542766378
1319,253476320,7,Other Contract,0.000012210508763761713190,0.000028822804644343554917,0.000000532288506758124985
1318,298202479,622,Other Contract,0.000012201251365153857456,0.000033908618354077262144,0.000047297635886221962939
1317,1939178485,3,Other Contract,0.000012191993966546001722,0.00022050407960660427,0.000000228123645753482136
1317,230414144,617,Other Contract,0.000012191993966546001722,0.000026200403492545751998,0.000046917429809966159378
1317,59668935,987,Other Contract,0.000012191993966546001722,0.000006784957493627151033,0.000075052679452895622862
1317,187908451,844,Other Contract,0.000012191993966546001722,0.000021367079079395674185,0.000064178785671979641029
1316,330620453,438,Other Contract,0.000012182736567938145988,0.000037594867750342004390,0.000033306052280008391909
1316,27636000,874,Other Contract,0.000012182736567938145988,0.000003142490900732180756,0.000066460022129514462393
1316,118173983,1040,Other Contract,0.000012182736567938145988,0.000013437569340019518608,0.000079082863861207140605
1314,27594000,7,Other Contract,0.000012164221770722434520,0.000003137715078694593855,0.000000532288506758124985
1313,207687263,549,Other Contract,0.000012154964372114578786,0.000023616128751464441934,0.000041746627172887230954
1313,27573000,304,Other Contract,0.000012154964372114578786,0.000003135327167675800405,0.000023116529436352856484
1312,188518308,995,Other Contract,0.000012145706973506723052,0.000021436425948452260723,0.000075661009174904908559
1312,27552000,2,Other Contract,0.000012145706973506723052,0.000003132939256657006955,0.000000152082430502321424
1311,251780133,489,Other Contract,0.000012136449574898867317,0.000028629931138284783189,0.000037184154257817588227
1311,300613455,711,Other Contract,0.000012136449574898867317,0.000034182770552003288712,0.000054065304043575266317
1311,133780304,758,Other Contract,0.000012136449574898867317,0.000015212164858054167179,0.000057639241160379819787
1311,27531000,1311,Other Contract,0.000012136449574898867317,0.000003130551345638213504,0.000099690033194271693589
1311,60337252,568,Other Contract,0.000012136449574898867317,0.000006860951852119864481,0.000043191410262659284484
1311,27531000,478,Other Contract,0.000012136449574898867317,0.000003130551345638213504,0.000036347700890054820393
1310,27510000,1298,Other Contract,0.000012127192176291011583,0.000003128163434619420054,0.000098701497396006604332
1308,61164548,1048,Other Contract,0.000012108677379075300115,0.000006955023720415280975,0.000079691193583216426302
1308,49431448,239,Other Contract,0.000012108677379075300115,0.000005620852350195974634,0.000018173850445027410197
1308,397476694,1002,Other Contract,0.000012108677379075300115,0.000045197094157913930613,0.000076193297681663033544
1307,27447000,1302,Other Contract,0.000012099419980467444381,0.000003120999701563039703,0.000099005662257011247180
1307,27447000,2,Other Contract,0.000012099419980467444381,0.000003120999701563039703,0.000000152082430502321424
1307,27447000,1,Other Contract,0.000012099419980467444381,0.000003120999701563039703,0.000000076041215251160712
1306,112557802,995,Other Contract,0.000012090162581859588647,0.000012798953126046260551,0.000075661009174904908559
1306,440394454,728,Other Contract,0.000012090162581859588647,0.000050077274729625016081,0.000055358004702844998423
1305,56058985,811,Other Contract,0.000012080905183251732913,0.000006374469903994131207,0.000061669425568691337529
1305,37425671,774,Other Contract,0.000012080905183251732913,0.000004255674865078023451,0.000058855900604398391181
1303,342962191,1211,Other Contract,0.000012062390386036021445,0.000038998247377068758735,0.000092085911669155622377
1303,54547509,660,Other Contract,0.000012062390386036021445,0.000006202599894706424099,0.000050187202065766069999
1302,27342000,2,Other Contract,0.000012053132987428165711,0.000003109060146469072450,0.000000152082430502321424
1302,444168144,504,Other Contract,0.000012053132987428165711,0.000050506381202601713982,0.000038324772486584998908
1301,280209602,746,Other Contract,0.000012043875588820309977,0.000031862647437501298246,0.000056726746577365891241
1301,57074538,623,Other Contract,0.000012043875588820309977,0.000006489948484892642872,0.000047373677101473123651
1301,59969108,141,Other Contract,0.000012043875588820309977,0.000006819090180019736100,0.000010721811350413660409
1301,108268956,817,Other Contract,0.000012043875588820309977,0.000012311268239317297948,0.000062125672860198301802
1301,134926906,770,Other Contract,0.000012043875588820309977,0.000015342545027100386600,0.000058551735743393748332
1300,70222286,253,Other Contract,0.000012034618190212454243,0.000007984979547822145262,0.000019238427458543660166
1299,186588888,820,Other Contract,0.000012025360791604598509,0.000021217031506648429336,0.000062353796505951783938
1298,193733278,745,Other Contract,0.000012016103392996742775,0.000022029420440151178825,0.000056650705362114730529
1298,486758742,685,Other Contract,0.000012016103392996742775,0.000055349360167420870743,0.000052088232447045087802
1297,67478483,449,Other Contract,0.000012006845994388887041,0.000007672981575579358327,0.000034142505647771159742
1297,248274587,404,Other Contract,0.000012006845994388887041,0.000028231315332556816286,0.000030720650961468927696
1296,27265229,516,Other Contract,0.000011997588595781031307,0.000003100330512334606166,0.000039237267069598927454
1296,201502160,745,Other Contract,0.000011997588595781031307,0.000022912820389270516859,0.000056650705362114730529
1295,27195000,2,Other Contract,0.000011988331197173175573,0.000003092344769337518297,0.000000152082430502321424
1295,160024814,410,Other Contract,0.000011988331197173175573,0.000018196429363379638491,0.000031176898252975891969
1295,139471229,533,Other Contract,0.000011988331197173175573,0.000015859280215893553696,0.000040529967728868659560
1295,27195000,1246,Other Contract,0.000011988331197173175573,0.000003092344769337518297,0.000094747354202946247301
1295,56757457,132,Other Contract,0.000011988331197173175573,0.000006453893188999783536,0.000010037440413153214000
1294,110363567,845,Other Contract,0.000011979073798565319839,0.000012549446557745201185,0.000064254826887230801741
1294,61386822,726,Other Contract,0.000011979073798565319839,0.000006980298507738675994,0.000055205922272342676999
1290,207990029,633,Other Contract,0.000011942044204133896903,0.000023650556288012823735,0.000048134089253984730772
1290,50400784,213,Other Contract,0.000011942044204133896903,0.000005731075593782315970,0.000016196778848497231682
1289,229860191,647,Other Contract,0.000011932786805526041169,0.000026137413470041290653,0.000049198666267500980742
1289,174130504,669,Other Contract,0.000011932786805526041169,0.000019800388057602714000,0.000050871573003026516408
1288,68778290,243,Other Contract,0.000011923529406918185435,0.000007820782692608161108,0.000018478015306032053045
1288,43426157,569,Other Contract,0.000011923529406918185435,0.000004937990419245444220,0.000043267451477910445196
1286,73807908,618,Other Contract,0.000011905014609702473967,0.000008392700799394917133,0.000046993471025217320090
1285,26985000,1265,Other Contract,0.000011895757211094618233,0.000003068465659149583793,0.000096192137292718300832
1285,81237753,997,Other Contract,0.000011895757211094618233,0.000009237548834796223022,0.000075813091605407229984
1285,98309998,557,Other Contract,0.000011895757211094618233,0.000011178834641988670165,0.000042354956894896516651
1284,135849342,580,Other Contract,0.000011886499812486762499,0.000015447435269411422564,0.000044103904845673213030
1283,26943000,2,Other Contract,0.000011877242413878906765,0.000003063689837111996892,0.000000152082430502321424
1282,119497856,385,Other Contract,0.000011867985015271051031,0.000013588107003075858684,0.000029275867871696874166
1282,26922000,2,Other Contract,0.000011867985015271051031,0.000003061301926093203442,0.000000152082430502321424
1281,112011666,459,Other Contract,0.000011858727616663195296,0.000012736851974991032940,0.000034902917800282766863
1280,59229576,397,Other Contract,0.000011849470218055339562,0.000006734997960422100005,0.000030188362454710802712
1280,98912421,654,Other Contract,0.000011849470218055339562,0.000011247336190544603822,0.000049730954774259105726
1279,96042916,261,Other Contract,0.000011840212819447483828,0.000010921044637783513348,0.000019846757180552945863
1278,55687171,789,Other Contract,0.000011830955420839628094,0.000006332190916015956541,0.000059996518833165801863
1278,26838000,1265,Other Contract,0.000011830955420839628094,0.000003051750282018029640,0.000096192137292718300832
1277,26817000,589,Other Contract,0.000011821698022231772360,0.000003049362370999236190,0.000044788275782933659439
1275,156593060,3,Other Contract,0.000011803183225016060892,0.000017806204449551614745,0.000000228123645753482136
1274,111190788,542,Other Contract,0.000011793925826408205158,0.000012643509897786979131,0.000041214338666129105969
1273,243708948,669,Other Contract,0.000011784668427800349424,0.000027712156300369525324,0.000050871573003026516408
1271,550362366,528,Other Contract,0.000011766153630584637956,0.000062581731338125420950,0.000040149761652612855999
1271,26691000,1261,Other Contract,0.000011766153630584637956,0.000003035034904886475487,0.000095887972431713657983
1271,292169245,3,Other Contract,0.000011766153630584637956,0.000033222579023241105760,0.000000228123645753482136
1268,267400311,943,Other Contract,0.000011738381434761070754,0.000030406102336461689895,0.000071706865981844551529
1268,193612132,545,Other Contract,0.000011738381434761070754,0.000022015644922613904951,0.000041442462311882588105
1268,166419321,2,Other Contract,0.000011738381434761070754,0.000018923549064572583743,0.000000152082430502321424
1268,57599067,641,Other Contract,0.000011738381434761070754,0.000006549592702929629050,0.000048742418975994016469
1268,237209001,603,Other Contract,0.000011738381434761070754,0.000026973047011661266672,0.000045852852796449909408
1268,56350411,659,Other Contract,0.000011738381434761070754,0.000006407607968592364544,0.000050111160850514909287
1267,147676430,475,Other Contract,0.000011729124036153215020,0.000016792294019670460277,0.000036119577244301338257
1267,57916102,931,Other Contract,0.000011729124036153215020,0.000006585642768160256744,0.000070794371398830622984
1267,84355014,555,Other Contract,0.000011729124036153215020,0.000009592012734336941596,0.000042202874464394195227
1267,329422044,729,Other Contract,0.000011729124036153215020,0.000037458596604812421527,0.000055434045918096159135
1266,55742207,735,Other Contract,0.000011719866637545359286,0.000006338449062245971605,0.000055890293209603123408
1265,421647252,1,Other Contract,0.000011710609238937503552,0.000047945529480703748873,0.000000076041215251160712
1264,107841821,59,Other Contract,0.000011701351840329647818,0.000012262698697745281736,0.000004486431699818482015
1264,53009674,475,Other Contract,0.000011701351840329647818,0.000006027732602249937154,0.000036119577244301338257
1263,293539581,624,Other Contract,0.000011692094441721792084,0.000033378399996281550602,0.000047449718316724284363
1263,77795277,473,Other Contract,0.000011692094441721792084,0.000008846104721828032449,0.000035967494813799016833
1262,203688921,141,Other Contract,0.000011682837043113936350,0.000023161477088668982784,0.000010721811350413660409
1262,114410800,375,Other Contract,0.000011682837043113936350,0.000013009657618522557030,0.000028515455719185267045
1260,52047758,470,Other Contract,0.000011664322245898224882,0.000005918353087223569504,0.000035739371168045534696
1260,65894332,656,Other Contract,0.000011664322245898224882,0.000007492847688515898171,0.000049883037204761427151
1258,58804042,85,Other Contract,0.000011645807448682513414,0.000006686610468637754666,0.000006463503296348660530
1258,706377258,513,Other Contract,0.000011645807448682513414,0.000080322192276347808475,0.000039009143423845445318
1258,169087572,20,Other Contract,0.000011645807448682513414,0.000019226956015230042928,0.000001520824305023214242
1257,97349506,648,Other Contract,0.000011636550050074657680,0.000011069617050071386414,0.000049274707482752141454
1257,26397000,9,Other Contract,0.000011636550050074657680,0.000003001604150623367181,0.000000684370937260446409
1256,26376000,7,Other Contract,0.000011627292651466801946,0.000002999216239604573731,0.000000532288506758124985
1256,422015792,501,Other Contract,0.000011627292651466801946,0.000047987436181983088789,0.000038096648840831516772
1255,311822295,590,Other Contract,0.000011618035252858946212,0.000035457328292188659133,0.000044864316998184820151
1254,120136746,704,Other Contract,0.000011608777854251090478,0.000013660755215970951424,0.000053533015536817141332
1253,91603985,368,Other Contract,0.000011599520455643234744,0.000010416293578423330982,0.000027983167212427142060
1253,56678242,351,Other Contract,0.000011599520455643234744,0.000006444885647506749099,0.000026690466553157409954
1252,56737862,1070,Other Contract,0.000011590263057035379010,0.000006451665040599152219,0.000081364100318741961968
1251,88151665,873,Other Contract,0.000011581005658427523275,0.000010023730103737568850,0.000066383980914263301681
1250,74760206,919,Other Contract,0.000011571748259819667541,0.000008500986651174677384,0.000069881876815816694438
1248,26208000,1023,Other Contract,0.000011553233462603956073,0.000002980112951454226128,0.000077790163201937408499
1246,357671709,263,Other Contract,0.000011534718665388244605,0.000040670867382465930034,0.000019998839611055267288
1245,58317459,681,Other Contract,0.000011525461266780388871,0.000006631281092101679738,0.000051784067586040444954
1245,58034957,900,Other Contract,0.000011525461266780388871,0.000006599157775976385103,0.000068437093726044640908
1245,127138998,29,Other Contract,0.000011525461266780388871,0.000014456981630598021700,0.000002205195242283660651
1244,56992769,797,Other Contract,0.000011516203868172533137,0.000006480650527935703746,0.000060604848555175087560
1243,279726577,199,Other Contract,0.000011506946469564677403,0.000031807722641317836037,0.000015132201834980981712
1242,218366235,676,Other Contract,0.000011497689070956821669,0.000024830435175663810070,0.000051403861509784641393
1242,225747704,4,Other Contract,0.000011497689070956821669,0.000025669782373758203960,0.000000304164861004642848
1242,168512301,352,Other Contract,0.000011497689070956821669,0.000019161541921911360689,0.000026766507768408570666
1242,66670005,624,Other Contract,0.000011497689070956821669,0.000007581049502976877793,0.000047449718316724284363
1242,84339900,2,Other Contract,0.000011497689070956821669,0.000009590294120663701396,0.000000152082430502321424
1242,107482022,437,Other Contract,0.000011497689070956821669,0.000012221785936000002466,0.000033230011064757231196
1240,52353589,435,Other Contract,0.000011479174273741110201,0.000005953129145070646634,0.000033077928634254909772
1240,26040000,1077,Other Contract,0.000011479174273741110201,0.000002961009663303878524,0.000081896388825500086953
1239,86828279,492,Other Contract,0.000011469916875133254467,0.000009873247817474855080,0.000037412277903571070363
1239,72165285,607,Other Contract,0.000011469916875133254467,0.000008205918058374747900,0.000046157017657454552257
1238,81488544,433,Other Contract,0.000011460659476525398733,0.000009266066291573091033,0.000032925846203752588348
1238,25998000,8,Other Contract,0.000011460659476525398733,0.000002956233841266291623,0.000000608329722009285697
1238,49043297,775,Other Contract,0.000011460659476525398733,0.000005576715681155227178,0.000058931941819649551893
1237,165664947,664,Other Contract,0.000011451402077917542999,0.000018837769160434903249,0.000050491366926770712848
1237,271589333,649,Other Contract,0.000011451402077917542999,0.000030882436231307793575,0.000049350748698003302166
1236,165643081,495,Other Contract,0.000011442144679309687265,0.000018835282776514096697,0.000037640401549324552499
1235,65418755,148,Other Contract,0.000011432887280701831531,0.000007438769804773768039,0.000011254099857171785394
1235,54673298,612,Other Contract,0.000011432887280701831531,0.000006216903367998948353,0.000046537223733710355817
1234,100380593,170,Other Contract,0.000011423629882093975797,0.000011414282099891461807,0.000012927006592697321060
1233,56686863,565,Other Contract,0.000011414372483486120063,0.000006445865941834988067,0.000042963286616905802348
1233,123350818,660,Other Contract,0.000011414372483486120063,0.000014026227499018356318,0.000050187202065766069999
1232,60190761,269,Other Contract,0.000011405115084878264329,0.000006844294353403003941,0.000020455086902562231560
1232,330952820,135,Other Contract,0.000011405115084878264329,0.000037632661218036448330,0.000010265564058906696136
1230,175227067,839,Other Contract,0.000011386600287662552861,0.000019925078289531342685,0.000063798579595723837469
1229,52785360,473,Other Contract,0.000011377342889054697127,0.000006002225846427573629,0.000035967494813799016833
1229,52498669,433,Other Contract,0.000011377342889054697127,0.000005969626198909053958,0.000032925846203752588348
1229,412219238,1,Other Contract,0.000011377342889054697127,0.000046873469551373324412,0.000000076041215251160712
1228,60568698,1023,Other Contract,0.000011368085490446841393,0.000006887269588008229668,0.000077790163201937408499
1228,556632545,868,Other Contract,0.000011368085490446841393,0.000063294713696406720864,0.000066003774838007498120
1228,111444607,597,Other Contract,0.000011368085490446841393,0.000012672371668590747454,0.000045396605504942945136
1227,25767000,9,Other Contract,0.000011358828091838985659,0.000002929966820059563669,0.000000684370937260446409
1226,150973839,323,Other Contract,0.000011349570693231129925,0.000017167242557030874208,0.000024561312526124910015
1226,163920636,817,Other Contract,0.000011349570693231129925,0.000018639423472001445044,0.000062125672860198301802
1225,77633025,347,Other Contract,0.000011340313294623274191,0.000008827655039036543167,0.000026386301692152767106
1225,165544383,572,Other Contract,0.000011340313294623274191,0.000018824059822145864508,0.000043495575123663927333
1224,47342388,233,Other Contract,0.000011331055896015418457,0.000005383305236247372465,0.000017717603153520445924
1224,156639263,667,Other Contract,0.000011331055896015418457,0.000017811458194923105878,0.000050719490572524194984
1223,235348809,654,Other Contract,0.000011321798497407562723,0.000026761524489095960666,0.000049730954774259105726
1222,49753998,499,Other Contract,0.000011312541098799706989,0.000005657529526344156893,0.000037944566410329195348
1222,55246211,584,Other Contract,0.000011312541098799706989,0.000006282049333023234642,0.000044408069706677855878
1222,68255876,453,Other Contract,0.000011312541098799706989,0.000007761378971323781984,0.000034446670508775802590
1221,96860913,1181,Other Contract,0.000011303283700191851254,0.000011014059116337798398,0.000089804675211620801014
1220,58908058,373,Other Contract,0.000011294026301583995520,0.000006698438133043984168,0.000028363373288682945621
1220,521001436,655,Other Contract,0.000011294026301583995520,0.000059243098563410031316,0.000049806995989510266439
1220,70170567,786,Other Contract,0.000011294026301583995520,0.000007979098577823051050,0.000059768395187412319726
1219,158967908,280,Other Contract,0.000011284768902976139786,0.000018076248530844928467,0.000021291540270324999394
1218,51138305,256,Other Contract,0.000011275511504368284052,0.000005814939142472390463,0.000019466551104297142303
1217,229363234,407,Other Contract,0.000011266254105760428318,0.000026080904465461931761,0.000030948774607222409833
1217,191629240,1,Other Contract,0.000011266254105760428318,0.000021790170177095934356,0.000000076041215251160712
1216,255475012,987,Other Contract,0.000011256996707152572584,0.000029050076008628046299,0.000075052679452895622862
1216,50922252,85,Other Contract,0.000011256996707152572584,0.000005790371745360800875,0.000006463503296348660530
1215,35768393,428,Other Contract,0.000011247739308544716850,0.000004067225703296881931,0.000032545640127496784787
1215,84332728,669,Other Contract,0.000011247739308544716850,0.000009589478592195759175,0.000050871573003026516408
1214,160364464,274,Other Contract,0.000011238481909936861116,0.000018235050981357409702,0.000020835292978818035121
1214,51458021,1085,Other Contract,0.000011238481909936861116,0.000005851294064343084120,0.000082504718547509372650
1214,25494000,12,Other Contract,0.000011238481909936861116,0.000002898923976815248813,0.000000912494583013928545
1212,96432282,5,Other Contract,0.000011219967112721149648,0.000010965319464533205282,0.000000380206076255803561
1212,86926537,1,Other Contract,0.000011219967112721149648,0.000009884420739421741120,0.000000076041215251160712
1211,407397770,521,Other Contract,0.000011210709714113293914,0.000046325220191184752039,0.000039617473145854731014
1211,689699359,752,Other Contract,0.000011210709714113293914,0.000078425747571946652855,0.000057182993868872855514
1210,368934673,510,Other Contract,0.000011201452315505438180,0.000041951579565317070774,0.000038781019778091963181
1210,55918042,856,Other Contract,0.000011201452315505438180,0.000006358443268626426193,0.000065091280254993569575
1210,288990937,692,Other Contract,0.000011201452315505438180,0.000032861173466368754625,0.000052620520953803212787
1210,52368343,810,Other Contract,0.000011201452315505438180,0.000005954806823126421804,0.000061593384353440176817
1209,44530214,2,Other Contract,0.000011192194916897582446,0.000005063532794277636625,0.000000152082430502321424
1208,25368000,1208,Other Contract,0.000011182937518289726712,0.000002884596510702488111,0.000091857788023402140241
1208,293126841,547,Other Contract,0.000011182937518289726712,0.000033331467310857893043,0.000041594544742384909530
1207,25347000,4,Other Contract,0.000011173680119681870978,0.000002882208599683694660,0.000000304164861004642848
1207,127504943,8,Other Contract,0.000011173680119681870978,0.000014498593254301467854,0.000000608329722009285697
1206,224550232,38,Other Contract,0.000011164422721074015244,0.000025533617774544078691,0.000002889566179544107061
1206,55922839,284,Other Contract,0.000011164422721074015244,0.000006358988735729147726,0.000021595705131329642242
1206,126524629,436,Other Contract,0.000011164422721074015244,0.000014387121701802540113,0.000033153969849506070484
1205,66692133,57,Other Contract,0.000011155165322466159510,0.000007583565678930395006,0.000004334349269316160591
1205,50126735,649,Other Contract,0.000011155165322466159510,0.000005699913468697109956,0.000049350748698003302166
1205,76050975,1021,Other Contract,0.000011155165322466159510,0.000008647760056785010870,0.000077638080771435087074
1203,71310929,1194,Other Contract,0.000011136650525250448042,0.000008108769196166543274,0.000090793211009885890271
1203,99466944,622,Other Contract,0.000011136650525250448042,0.000011310391027776718132,0.000047297635886221962939
1202,42996880,340,Other Contract,0.000011127393126642592308,0.000004889177310749511077,0.000025854013185394642121
1202,27798304,419,Other Contract,0.000011127393126642592308,0.000003160946496446192765,0.000031861269190236338378
1201,69916616,1050,Other Contract,0.000011118135728034736574,0.000007950221797292878882,0.000079843276013718747726
1201,56306711,898,Other Contract,0.000011118135728034736574,0.000006402638839472303888,0.000068285011295542319484
1201,80781407,848,Other Contract,0.000011118135728034736574,0.000009185657708997065121,0.000064482950532984283878
1201,25221000,970,Other Contract,0.000011118135728034736574,0.000002867881133570933958,0.000073759978793625890756
1200,120574153,306,Other Contract,0.000011108878329426880840,0.000013710492787161303175,0.000023268611866855177909
1200,130783018,2,Other Contract,0.000011108878329426880840,0.000014871343321583912615,0.000000152082430502321424
1199,137333509,1,Other Contract,0.000011099620930819025106,0.000015616199970984261561,0.000000076041215251160712
1198,25158000,1198,Other Contract,0.000011090363532211169372,0.000002860717400514553606,0.000091097375870890533120
1198,58767053,956,Other Contract,0.000011090363532211169372,0.000006682404447653271288,0.000072695401780109640787
1197,114519819,954,Other Contract,0.000011081106133603313638,0.000013022054174301501943,0.000072543319349607319362
1195,206664788,391,Other Contract,0.000011062591336387602170,0.000023499863069610116543,0.000029732115163203838439
1195,221555762,931,Other Contract,0.000011062591336387602170,0.000025193116445570439477,0.000070794371398830622984
1194,303696713,478,Other Contract,0.000011053333937779746436,0.000034533367968764386634,0.000036347700890054820393
1193,229928969,7,Other Contract,0.000011044076539171890702,0.000026145234219757984745,0.000000532288506758124985
1192,219314324,588,Other Contract,0.000011034819140564034968,0.000024938242421849375004,0.000044712234567682498726
1192,25032000,651,Other Contract,0.000011034819140564034968,0.000002846389934401792904,0.000049502831128505623590
1190,24990000,494,Other Contract,0.000011016304343348323499,0.000002841614112364206003,0.000037564360334073391787
1190,65338304,657,Other Contract,0.000011016304343348323499,0.000007429621717660770330,0.000049959078420012587863
1190,165418565,187,Other Contract,0.000011016304343348323499,0.000018809753051261933349,0.000014219707251967053166
1190,224063677,222,Other Contract,0.000011016304343348323499,0.000025478291581889362154,0.000016881149785757678091
