,id,token0,token1,feeTier,totalValueLockedUSD,fees_usd_t90d,volume_usd_t90d,tvl_share,pool,fee_apr_plus10m
4838,0x1e76db12b6dbdb117802398cbe7c3518bb823308,SINZ,WETH,0.01,9.500039439043483,0.0,0.0,2.457897655504403e-09,SINZ/WETH - 1.0%,0.0
4839,0x7e0ebc8124e933ef3abf8c43c3bf38c5f9b50c3a,DAI,OPIUM,0.01,9.482446455458172,28.908434881358513,2890.843488135851,2.453345910915854e-09,DAI/OPIUM - 1.0%,1.1723965251363677e-05
4840,0xda00992349e911fa526ed29d90d7ebd6d55bb69b,DOIC,WETH,0.003,9.445324310921682,8.78142553471114,2927.1418449037137,2.44374148425963e-09,DOIC/WETH - 0.3%,3.561352547486538e-06
4841,0x896def53b0cfe8c410733aa30d4f78246ba44ce0,BST,USDT,0.003,9.412732,15.302022402,5100.674134,2.435309038782336e-09,BST/USDT - 0.3%,6.205814354999931e-06
4842,0x1e8989606aa88eda828e94295adaa78a6a16420e,TKHJ,WETH,0.01,9.380129403013292,0.27618707615860805,27.6187076158608,2.4268739320429213e-09,TKHJ/WETH - 1.0%,1.1200909804278541e-07
4843,0x48b87a41799caad62b89655e5cbe1f31e73d6019,POLY,WETH,0.003,9.357443298152402,0.0,0.0,2.421004469678276e-09,POLY/WETH - 0.3%,0.0
4844,0x4666e93ef3893c8009e601f056fb08b84ae55257,SIDUS,USDT,0.003,9.342779,14.799055161,4933.018387,2.417210449213448e-09,SIDUS/USDT - 0.3%,6.0018334301363336e-06
4845,0x7b3d5316b3df5ee6ee228a3a7ab426e7b9d85429,DEXT,WETH,0.01,9.331166312702187,0.0,0.0,2.4142059567514383e-09,DEXT/WETH - 1.0%,0.0
4846,0xe6b9b87ea1f42e107280c3b18f906812741f7e61,MAL,WETH,0.003,9.319700818609036,94.05649592154973,31352.16530718324,2.4112395468505556e-09,MAL/WETH - 0.3%,3.814509890698199e-05
4847,0x69412ab443605e8ef808e76d1a3cc2c95b02e383,Ckhad,WETH,0.003,9.316791905189554,0.0,0.0,2.4104869382409086e-09,Ckhad/WETH - 0.3%,0.0
4848,0xe8952ed8f9c175a654fcd399b63e73b24082de32,GUCCI,WETH,0.01,9.290039345413648,0.0,0.0,2.4035653823490774e-09,GUCCI/WETH - 1.0%,0.0
4849,0x741018da4574a19bbb9669babab86a4bd194536e,BB,WETH,0.01,9.227639127400941,56.033514975214395,5603.351497521439,2.387420886261402e-09,BB/WETH - 1.0%,2.2724682325986834e-05
4850,0x397c344e972413d7be18505b0734df648dfc3182,GERO,WETH,0.003,9.218148086987583,0.12759430776352915,42.53143592117639,2.3849653168787722e-09,GERO/WETH - 0.3%,5.174653267004448e-08
4851,0x61f59a4103421916fdad75db5c2e87483b96a375,Takita Inu,WETH,0.003,9.18425579517332,0.0,0.0,2.3761965338516637e-09,Takita Inu/WETH - 0.3%,0.0
4852,0x6a1af1676621a70aae6cde105d3b7420350b0611,CHRR,WETH,0.01,9.182884253349464,47.49432003376746,4749.432003376745,2.3758416817002685e-09,CHRR/WETH - 1.0%,1.9261567659353277e-05
4853,0x8adfaf532fcf2d341fa62cd626f283c593e0e659,USDC,CFTI,0.01,9.182548,24.74762659,2474.762659,2.3757546845541404e-09,USDC/CFTI - 1.0%,1.0036528234298662e-05
4854,0xf8dbd52488978a79dfe6ffbd81a01fc5948bf9ee,VXV,WETH,0.003,9.160086277358223,0.0,0.0,2.3699432754779933e-09,VXV/WETH - 0.3%,0.0
4855,0x7c36e5ff10752fd632f6bb2a2a30845faee52d89,RPL,WETH,0.0005,9.159116882862804,0.0,0.0,2.369692468892101e-09,RPL/WETH - 0.05%,0.0
4856,0x3850467e46e0da25cd355956f32deb44b639cfc5,BMEG,WETH,0.003,9.04634236319592,0.0,0.0,2.3405148818653908e-09,BMEG/WETH - 0.3%,0.0
4857,0x4a6b97888dfbe85049d6b8b379c0d82c29654b81,3RBC,USDT,0.003,9.014842296139728,0.0,0.0,2.3323650271766356e-09,3RBC/USDT - 0.3%,0.0
4858,0xf9647321f4626efef87cd844610736446b82615a,USDT,USDT,0.0001,9.002204,0.0002033799,2.033799,2.329095184072223e-09,USDT/USDT - 0.01%,8.248177408155768e-11
4859,0x920d3757ed725267eb59ab9bd9cbe19966191cbe,FuckVC,WETH,0.01,9.00021300060373,9.028009867254577,902.8009867254576,2.328580062763559e-09,FuckVC/WETH - 1.0%,3.661356261976844e-06
4860,0xf93ba8f02ec587f83f6610d69b8f2aafe3a6d6e9,AXIAv3,WETH,0.01,9.000033346983097,32.494437174363966,3249.443717436397,2.3285335818814747e-09,AXIAv3/WETH - 1.0%,1.3178287660211433e-05
4861,0xc9ffd00da42787bdb9b999b6f72035acb2a8f874,TRANCHE-bWAMPL-B,USDT,0.01,9.0,0.01,1.0,2.328524954183443e-09,TRANCHE-bWAMPL-B/USDT - 1.0%,4.05555190555884e-09
4862,0x63519188e56e2a71ce95d7364223c0d23614c655,EUROC,WETH,0.0005,8.997511299783023,10.103593420393564,20207.186840787122,2.3278810652324747e-09,EUROC/WETH - 0.05%,4.097564755926648e-06
4863,0x5c09448abfdcb638ea992ce3e45bbc1d7ec7c4cf,LUSD,USDT,0.003,8.975139161633903,0.0,0.0,2.3220928339037343e-09,LUSD/USDT - 0.3%,0.0
4864,0xdd8608f63ca5946be1866c143fc60441157e2c21,VIRTUE,WETH,0.01,8.95466009196258,0.06930026203061826,6.930026203061827,2.3167943867072745e-09,VIRTUE/WETH - 1.0%,2.8105081100828147e-08
4865,0xcf3f297704585d2d946619b6a7549c7d16580cb2,PALES,WETH,0.003,8.950887479551008,0.18192383351464658,60.64127783821553,2.315818317580296e-09,PALES/WETH - 0.3%,7.378015533004204e-08
4866,0x57e28f314b4c040d178046dffffb4fd630d242ee,ORGANIC,WETH,0.003,8.939991574724198,9.781703111399276,3260.5677037997584,2.3129992746594476e-09,ORGANIC/WETH - 0.3%,3.967020493110061e-06
4867,0xf62e729ff705728a19eb3e25331d04e71986fe1a,PLSTN,WETH,0.01,8.892718145043554,0.0,0.0,2.3007684568059792e-09,PLSTN/WETH - 1.0%,0.0
4868,0x0328c183f8cf7b6f8441423507bc50bad4dd2e4b,WETH,XIS,0.003,8.891304048332456,13.711491485875248,4570.497161958416,2.300402594641599e-09,WETH/XIS - 0.3%,5.560766602802745e-06
4869,0xee94496e0cd495e38157407a88376e531afc9ebc,TRIAS,USDC,0.01,8.881105,0.0,0.0,2.2977638459137047e-09,TRIAS/USDC - 1.0%,0.0
4870,0x6eee226b2004b9e8addbca9c6e3a5733e9668b53,RHC,WETH,0.01,8.873762728935557,14.184625185444133,1418.4625185444131,2.2958642168699342e-09,RHC/WETH - 1.0%,5.752648442666386e-06
4871,0xd6dcc1861c4e876a68def2d012cf58278c83c983,WETH,DUNG,0.01,8.872775529024224,10.052781766059589,1005.2781766059588,2.2956088035779004e-09,WETH/DUNG - 1.0%,4.076957876619847e-06
4872,0xf3b2204b3b326131829b34f94eda81d65c878e84,ICHC,WETH,0.003,8.85462170671444,9.770184773528882,3256.7282578429604,2.2909119559932177e-09,ICHC/WETH - 0.3%,3.962349205198607e-06
4873,0x559f11e7481690eafe71931ff8daf36da93ed91f,BOSO,WETH,0.003,8.844213479132492,26.456250889960167,8818.75029665339,2.2882190873650638e-09,BOSO/WETH - 0.3%,1.0729470038222603e-05
4874,0x3baa9468ababcba9e5f960fcdd03463199aaad70,WETH,MCALF,0.01,8.835607524128605,0.07888653417483932,7.8886534174839325,2.2859925117004936e-09,WETH/MCALF - 1.0%,3.199284392550803e-08
4875,0x9ba3f47fe7f5a12562ba0a4a5645d8bf9ea1dd8e,NEAR,WETH,0.01,8.824893475714346,22.337232918806635,2233.7232918806644,2.2832205195790566e-09,NEAR/WETH - 1.0%,9.058980911506313e-06
4876,0x980d189a8e0fba02d646986a69e7e15d3499124c,BKR,WETH,0.01,8.791034357798328,94.3615367779642,9436.153677796421,2.2744603194686024e-09,BKR/WETH - 1.0%,3.82688118288193e-05
4877,0xb2bf000a050d406db9302d7803c44b6b6f70f5de,SHIBDOG,WETH,0.01,8.768224547093013,16.577937895815847,1657.7937895815844,2.2685588513099885e-09,SHIBDOG/WETH - 1.0%,6.723268918189936e-06
4878,0x17d6d786d9fd2c70ee060c5fd48f5d5db31db5fc,NEST,USDC,0.01,8.749019,0.0,0.0,2.263589896236119e-09,NEST/USDC - 1.0%,0.0
4879,0xe1b517e0b8f9a996e67f9089dfce81fb494579ef,NDS,WETH,0.003,8.712978962573688,33.74504129805452,11248.347099351506,2.2542654377364664e-09,NDS/WETH - 0.3%,1.3685477046750305e-05
4880,0xf1b573a51a653b8955b7d3d2e4da68559806bc0c,WETH,DOTC,0.01,8.701808727822055,16.62041550074227,1662.041550074227,2.2513754188072147e-09,WETH/DOTC - 1.0%,6.740495976517025e-06
4881,0x4f801a202c44a118aaaef783a089c7406302d790,MBT,WETH,0.01,8.688718663559666,19.947044403399527,1994.7044403399527,2.247988691997566e-09,MBT/WETH - 1.0%,8.08962764586216e-06
4882,0x400d569b45faef46df52a47efd3b7e3991eba34b,USDT,FURA,0.003,8.638333,11.39593642305111,3798.6454743503696,2.2349526614495913e-09,USDT/FURA - 0.3%,4.621681334764044e-06
4883,0x85eb26333831268350aae79152d56ed1cf0b83a2,USPC,USDT,0.0005,8.635112835535596,0.0,0.0,2.2341195244149314e-09,USPC/USDT - 0.05%,0.0
4884,0x38b5c995a73077c9c23dff7bcda73e51c6bd928f,eCum,WETH,0.003,8.625921791960604,0.0,0.0,2.2317415717127806e-09,eCum/WETH - 0.3%,0.0
4885,0x3c1b69b1a15d15b95a4b6525db43f0b3afcfffaf,PAX,USDT,0.0005,8.601598124786186,0.0,0.0,2.2254484310469044e-09,PAX/USDT - 0.05%,0.0
4886,0x9afc970774f4eda981978c94dedb9392a813ea5d,QSC1,WETH,0.003,8.59026967162196,0.0,0.0,2.2225174770596606e-09,QSC1/WETH - 0.3%,0.0
4887,0x01ceb1bd07d19d2c67e06e293be98b25a71a9cda,RSD,WETH,0.01,8.556298556982668,0.0,0.0,2.2137283005975473e-09,RSD/WETH - 1.0%,0.0
4888,0xdd4a9130f130c436cd0f667d272cfe07a2ead8d9,SCLM,USDC,0.003,8.53157,16.875288537000003,5625.096179,2.2073304048180928e-09,SCLM/USDC - 0.3%,6.843861178895262e-06
4889,0xcc569399d6af8e7c11588e05a5bc2ed94de38378,XRI,WETH,0.003,8.510001933683965,34.08732674465664,11362.442248218882,2.2017502069702737e-09,XRI/WETH - 0.3%,1.382429297085698e-05
4890,0x5e4ebaeb34be875e729255a3bc25a0412796aad6,WETH,META,0.0005,8.492399306986385,3.0499849132929984,6099.969826585997,2.1971959674675525e-09,WETH/META - 0.05%,1.2369372754900786e-06
4891,0x9bbcd2604bb83008a866230dd8bdd05fd7496093,YEAR,WETH,0.003,8.475863862438127,8.705874525250447,2901.9581750834823,2.192917834660982e-09,YEAR/WETH - 0.3%,3.530712787100811e-06
4892,0xadfca87328203e81b5ee04a7f0d88938813460d0,HORD,USDT,0.003,8.451059,5.626769418,1875.589806,2.1865001967529525e-09,HORD/USDT - 0.3%,2.2819656687973493e-06
4893,0x52db2848b59aa96de51c758b3538c7ce656fcdb8,APE,WETH,0.0005,8.407529764319749,9.219047726405778,18438.095452811554,2.175238095473175e-09,APE/WETH - 0.05%,3.738832878940805e-06
4894,0xa5a8f9d465a70393183fe821e7729b8fbc35576d,BOOTusd,USDC,0.0005,8.379276,31.933919979000002,63867.839958000004,2.1679281404433804e-09,BOOTusd/USDC - 0.05%,1.295096780617663e-05
4895,0x62495596732c1a899e13f4389d09dc54fdc485e3,ADOGE,USDT,0.01,8.29908336750618,0.0,0.0,2.1471803020096553e-09,ADOGE/USDT - 1.0%,0.0
4896,0xf4ef17c48834e2ca617971b5f746e4a6c0a07b63,ARC,WETH,0.003,8.295609987806023,0.0,0.0,2.1462816518644145e-09,ARC/WETH - 0.3%,0.0
4897,0xb853cf2383d2d07c3c62c7841ec164fd3a05a676,WETH,XGT,0.003,8.29425790043267,0.0,0.0,2.145931833065627e-09,WETH/XGT - 0.3%,0.0
4898,0xbc819288fc630376541a9e6a1bfad91b8d786660,UNY,WETH,0.003,8.291320310397992,0.16904914672016574,56.34971557338858,2.1451718050988593e-09,UNY/WETH - 0.3%,6.855876377002239e-08
4899,0xf43921cd9de96658c4e5a1acfe4062c52ee5d1c5,GST,USDC,0.01,8.255137,13.31442289,1331.442289,2.135810278300338e-09,GST/USDC - 1.0%,5.399733714501397e-06
4900,0xaeffddd58b7510d8e904089202ef1a97ec1af88b,USDT,7UT,0.003,8.254464,2.9752361517847308,991.7453839282435,2.1356361563787643e-09,USDT/7UT - 0.3%,1.2066225544437859e-06
4901,0x47ce13d5c5f16a15ccfe7fc9f2cdc44b0d6d4b84,MOVIE,WETH,0.01,8.242090587157426,9.100427000920948e-08,9.100427000920947e-06,2.132434845204059e-09,MOVIE/WETH - 1.0%,3.6907256862217295e-14
4902,0xdba58330b53f6c328e38c12cfbcabf2db5e6baaf,WETH,FAFO,0.01,8.236230099680025,0.0,0.0,2.1309185906113026e-09,WETH/FAFO - 1.0%,0.0
4903,0x675b893a5b6e49d7ab7dd73909468ea9b311a10d,ANGEL,WETH,0.003,8.23290013558403,15.616933671267743,5205.644557089248,2.130057045667518e-09,ANGEL/WETH - 0.3%,6.3335289967940775e-06
4904,0xbbdfcf6a6f4468d39672c8035127c1d2f8d7605b,BENO,WETH,0.01,8.13404765819076,10.413891760022082,1041.3891760022082,2.1044814389571754e-09,BENO/WETH - 1.0%,4.2234082228908005e-06
4905,0xe74e836b761348f2782a7d3ceb7912c67361d89f,NO,WETH,0.003,8.119774001428445,0.0,0.0,2.1007884871840086e-09,NO/WETH - 0.3%,0.0
4906,0x6252de0532ed4dd124ecffc0e1ccd5a3a679a672,PASV,WETH,0.003,8.090186556126872,0.0,0.0,2.093133475548981e-09,PASV/WETH - 0.3%,0.0
4907,0xf2c37a93c83f027907d7d067e2c10419e9e9a736,WETH,ZORA,0.003,8.065921238683575,0.0,0.0,2.0868554314169923e-09,WETH/ZORA - 0.3%,0.0
4908,0xc3ab40d7534b7043fe0ea00f28c5aa8ba8353de9,WETH,PUNK2936,0.01,8.046128017219806,164.48095469051395,16448.095469051394,2.0817344302945405e-09,WETH/PUNK2936 - 1.0%,6.670611128522845e-05
4909,0xbff73fb6dadb73d4c7917bfa08053d7cb206197b,WETH,TREASURE,0.003,8.039633962379733,18.32118123196176,6107.0604106539195,2.080054255989102e-09,WETH/TREASURE - 0.3%,7.430250859312552e-06
4910,0xced2a8fb7496ba3884aaf346ef7561600e0a6032,UUF,WETH,0.01,8.002277530350783,18.006037115227535,1800.6037115227534,2.0703892133025834e-09,UUF/WETH - 1.0%,7.302442542002869e-06
4911,0x678682c2d2d0b016ec1bc31a19f4d1aef5c21462,WETH,PLSPAD,0.003,7.9907593272621975,7.803775814492051,2601.2586048306835,2.067409166267125e-09,WETH/PLSPAD - 0.3%,3.1648621069121913e-06
4912,0xea90e53d7164ac9089f3d5699a2212c669e588c6,STAND,WETH,0.003,7.981966991982425,14.170917531111947,4723.639177037316,2.0651343693666254e-09,STAND/WETH - 0.3%,5.747089744754002e-06
4913,0x837bcb242f3a8d503347bbbfb03f78f38cdc744b,XMAS,WETH,0.01,7.978508933526982,18.23768986146763,1823.7689861467632,2.0642396832103447e-09,XMAS/WETH - 1.0%,7.396390542600625e-06
4914,0xb6c8fd6d1322228e00eb7624ce44fc6f59f78808,UMIIE,WETH,0.003,7.96579924399753,6.185724098897163,2061.908032965721,2.0609513688515392e-09,UMIIE/WETH - 0.3%,2.5086527750991894e-06
4915,0x947cda728e25d8fe3651a33895ead8b7ff28918e,SIMP,WETH,0.01,7.9561822973892555,0.0,0.0,2.0584632243892704e-09,SIMP/WETH - 1.0%,0.0
4916,0x952b4e327d08f303aa0f7e2651ff29017fc7bc92,GYT,WETH,0.01,7.945922252080359,7.075054847633812,707.5054847633811,2.0558086942189573e-09,GYT/WETH - 1.0%,2.8693255193744073e-06
4917,0x2d1d04ebf9368a0ed84bc876ece72b1e795af4ae,EURLU,USDT,0.0005,7.941012,0.059102334,118.204668,2.054538289274463e-09,EURLU/USDT - 0.05%,2.396926086598118e-08
4918,0x2d43e8a01a932be9c895e8f3460bd6636fb41064,LEAFTY,WETH,0.003,7.919710928860869,0.0,0.0,2.0490271697524297e-09,LEAFTY/WETH - 0.3%,0.0
4919,0x628e2d0a150779b649810056e931d2eadcd4db5b,VB,USDT,0.003,7.886908,4.499932349258835,1499.9774497529447,2.040540232149892e-09,VB/USDT - 0.3%,1.8249711245281464e-06
4920,0xdfd769f6a77e267d4a3ee527e3cb7a35c758cc82,Blue,WETH,0.003,7.865222795008443,16.423141200969145,5474.380400323048,2.034929727598845e-09,Blue/WETH - 0.3%,6.660490915101878e-06
4921,0xed57febff795a9655f2ac9cc5cd18063556841c0,LBlock,WETH,0.01,7.855590253473534,15.808901054616983,1580.890105461698,2.032437548339262e-09,LBlock/WETH - 1.0%,6.411382613408521e-06
4922,0x62773f00cd3e0df3d70beca5aee342b0151fe78a,1INCH,USDC,0.0005,7.801822396729269,0.009871708727150288,19.743417454300573,2.0185264598768196e-09,1INCH/USDC - 0.05%,4.003523193644369e-09
4923,0xc799838788dc5f2c92fc899aa896a8ac880862d4,CITIES,WETH,0.003,7.778542787259243,4.059540045795476,1353.1800152651588,2.0125034430351977e-09,CITIES/WETH - 0.3%,1.6463677379384206e-06
4924,0x9fd3d0979c6019fc673fab0158afe7d2f055ece0,WBTC,OHM,0.01,7.720782685155525,7.897762566690651,789.7762566690651,1.997559460912454e-09,WBTC/OHM - 1.0%,3.202979012429607e-06
4925,0xf1e2a92e34bbcca7d3c23752e1ec05eef81cd8f5,ELECTROCAT,WETH,0.003,7.687020287788575,7.199374997989851,2399.791665996617,1.988824284825565e-09,ELECTROCAT/WETH - 0.3%,2.9197442825491976e-06
4926,0xe287fda8df4dc5a85a9b4354dc2085076788eb8c,ColorWaste,WETH,0.01,7.6212882075142785,38.63854881369507,3863.854881369506,1.971817752691222e-09,ColorWaste/WETH - 1.0%,1.567006618738949e-05
4927,0x6f875a129fcd26f14444cbb83f9a1874d30f98f0,WIJM,WETH,0.003,7.620130495485078,245.3830011894384,81794.3337298128,1.9715182236523607e-09,WIJM/WETH - 0.3%,9.951636353850457e-05
4928,0xdc052f1b4061d98f496d926827a73f3fef3e1f1f,DSAFU,WETH,0.003,7.615413133691075,10.26739863013228,3422.4662100440933,1.970297724246222e-09,DSAFU/WETH - 0.3%,4.16399738449761e-06
4929,0x7f63306a62c345365881e0fff85cb2c8baaa13d5,XOR,WETH,0.01,7.61243224448082,10.600802912540619,1060.0802912540619,1.9695264937004737e-09,XOR/WETH - 1.0%,4.2992112417849334e-06
4930,0xada30691d6a72a0c975d4a182846095885a8ef7d,WETH,SING,0.003,7.605706697489095,0.0,0.0,1.9677864265892774e-09,WETH/SING - 0.3%,0.0
4931,0x78489544a17c506cdf5cc13c609ae859df64e40c,INDEX,DAI,0.0001,7.555709941511869,15.607191970787271,156071.9197078727,1.9548510161535896e-09,INDEX/DAI - 0.01%,6.329578627928822e-06
4932,0x5034f6228ed3377cf5305e8655792efafce1e890,ADAplus,WETH,0.01,7.548921540169398,0.0,0.0,1.953094687050817e-09,ADAplus/WETH - 1.0%,0.0
4933,0x6bede352f8f9d96b917c67ee1cbcc8a08f26f357,KGC,WETH,0.01,7.464366808251327,10.596277462333754,1059.6277462333755,1.931218264465759e-09,KGC/WETH - 1.0%,4.297375985338511e-06
4934,0x4b3bb4ddc44732eaf0cdadce3903bc331cd6886c,AMINU,WETH,0.003,7.4505587514859215,0.0,0.0,1.9276457750494228e-09,AMINU/WETH - 0.3%,0.0
4935,0xc9576f8b922ffd0d22eb9a241b82348179c031b1,WETH,BTIP,0.003,7.441275620695853,0.0,0.0,1.9252439970830203e-09,WETH/BTIP - 0.3%,0.0
4936,0xea93be33c8774e20b84365c59fc6d75aad851661,ADMI,WETH,0.01,7.378174655597519,0.0,0.0,1.9089182002091835e-09,ADMI/WETH - 1.0%,0.0
4937,0xb1b0f4d3021f6c380a117bbe660ca3b88bc34fac,TUFT,WETH,0.003,7.3477289081525665,0.0,0.0,1.9010411243564794e-09,TUFT/WETH - 0.3%,0.0
4938,0x5be1b63a3873cbe553f8a1807e83609ef0497797,USDC,FRANC,0.01,7.325706,0.0,0.0,1.895343247556819e-09,USDC/FRANC - 1.0%,0.0
4939,0x877307f6334d4ca98dfd132f1b8ea2071154da2b,FTW,WETH,0.003,7.319778439955007,0.0,0.0,1.8938096396143537e-09,FTW/WETH - 0.3%,0.0
4940,0x492a37a83b7dddac72a7e20dc06a0c3f4d48f0ce,POGO,WETH,0.01,7.314519552693297,6.7610148668542775,676.1014866854277,1.8924490340343394e-09,POGO/WETH - 1.0%,2.741965134830698e-06
4941,0x0c6795dea754d28cc941563ff4ccb73dc47e56a8,Noma,WETH,0.003,7.3121502750326925,0.0,0.0,1.891836042683661e-09,Noma/WETH - 0.3%,0.0
4942,0xdd0c329e10714f4ecf489e5833bd7356e6526205,DEVA,USDT,0.01,7.239928,4.96938821,496.938821,1.8731503349434914e-09,DEVA/USDT - 1.0%,2.0153615371705356e-06
4943,0x6abae1e9f21293f49ae86dd6cd80201692ba1abb,ENJY,WETH,0.01,7.237969682189101,0.0,0.0,1.872643669177836e-09,ENJY/WETH - 1.0%,0.0
4944,0x1fb401336a226a957a9bc244f9522e46d09169a3,GP,WETH,0.01,7.231629596655392,3.4147094079870963,341.47094079870965,1.871003330580403e-09,GP/WETH - 1.0%,1.3848533695423275e-06
4945,0x363440ad994853afa836e9a2b937ab62f17d3a64,CANDIES,WETH,0.01,7.172384817815632,63.68830573316935,6368.830573316935,1.855675225476685e-09,CANDIES/WETH - 1.0%,2.582912768836324e-05
4946,0x06afd02f44a6c976fce90ebb17c0e14fac9ed9e5,BCMC1,USDT,0.0005,7.159437040405508,0.0,0.0,1.8523253118321643e-09,BCMC1/USDT - 0.05%,0.0
4947,0x0929bce643df935a46bfb449459196b4fceedcf6,TNY,COMP,0.01,7.154656812875771,2.7980724552581675,279.8072455258167,1.851088547488868e-09,TNY/COMP - 1.0%,1.1347730171857736e-06
4948,0x2feac2752f8124f1edda2cda4a8756a39e4da110,CNDL,WETH,0.01,7.143666895858029,17.453341252535424,1745.3341252535422,1.8482451812643993e-09,CNDL/WETH - 1.0%,7.078294451474924e-06
4949,0x5fb445b4c726520a214141cbe649e062d63c2c90,PALA,USDT,0.003,7.081468,13.432772760851238,4477.590920283746,1.8321527722501685e-09,PALA/USDT - 0.3%,5.4477317618847436e-06
4950,0x5b6b4b21673f293b0dac5612646ff75c8c119d99,LGBTKN,WETH,0.003,7.020774443657678,11.291094697278378,3763.698232426126,1.8164498321944756e-09,LGBTKN/WETH - 0.3%,4.579162967858086e-06
4951,0x994bd5a0c8ded978beb9444da6210c79d372a06f,POP!,WETH,0.003,7.012618515597388,0.0,0.0,1.8143396897485967e-09,POP!/WETH - 0.3%,0.0
4952,0x2d30fef45297f5d8cf0210f3f18f8b7e5eea9f17,GTT,WETH,0.01,6.985687416380483,31.121619057530175,3112.161905753017,1.807371941240802e-09,GTT/WETH - 1.0%,1.2621536689654013e-05
4953,0x306c0cc99fac9afb2109abe42d17d0e10b36f95e,SGLU,USDT,0.0005,6.960278902566167,0.0,0.0,1.800798123633541e-09,SGLU/USDT - 0.05%,0.0
4954,0x29b31183cc5d11348a9244d7963052733505f88e,AOW,WETH,0.003,6.952366475770711,0.0,0.0,1.7987509810511665e-09,AOW/WETH - 0.3%,0.0
4955,0x679984c815874991f3ae31a4563ca4acefbc1b05,xGAMMA,WETH,0.01,6.943409883848405,25.38709143597081,2538.709143597081,1.7964336868516634e-09,xGAMMA/WETH - 1.0%,1.0295868822411092e-05
4956,0xcd5ef33a18e063b81eb993fb5a0784cd1c28f357,KURAE,USDT,0.01,6.926585399725085,0.0,0.0,1.7920807722825065e-09,KURAE/USDT - 1.0%,0.0
4957,0x11a7dec5e32b5a169c1ec8a5f81cce5f17a6fcc2,DAO,WETH,0.01,6.907784116102622,7.282804082091165,728.2804082091164,1.7872164102729968e-09,DAO/WETH - 1.0%,2.9535796152457148e-06
4958,0x3b1f40c26da5f70616c8dc1a214b2f4b20f8e679,GUMP,USDC,0.0005,6.889156,7.0229948445,14045.989689000002,1.7823968510291767e-09,GUMP/USDC - 0.05%,2.848212613646898e-06
4959,0xb2550b0bbc892e3505924c24e122ad89f89ddb65,YFM,WETH,0.003,6.88854924586446,0.0,0.0,1.782239868568548e-09,YFM/WETH - 0.3%,0.0
4960,0x957ea2c0145da5cb7959b53ca61295451cd8019b,WETH,ETHF,0.01,6.881410844731652,0.0,0.0,1.780392985771802e-09,WETH/ETHF - 1.0%,0.0
4961,0xe3bbd52921703fd6f8758d21279a463381a80531,CSX,WETH,0.003,6.828005025348965,44.57928087291745,14859.760290972483,1.7665755654238907e-09,CSX/WETH - 0.3%,1.8079362676085267e-05
4962,0x2c28ef2fd467b69fb19fa4b809e24ef1c522df95,MNTO,USDC,0.01,6.82158,13.98598275,1398.5982750000003,1.7649132507731877e-09,MNTO/USDC - 1.0%,5.672089134905686e-06
4963,0x34a64054c0bec069c4de5b890d1c001eff06fa50,ANGL,WETH,0.003,6.805925143425241,0.0,0.0,1.7608629480855777e-09,ANGL/WETH - 0.3%,0.0
4964,0x0378304e50fced815abf96f30837c3c61a750c82,Metti,WETH,0.003,6.7982986424928935,45.28823949161335,15096.079830537785,1.7588897816706806e-09,Metti/WETH - 0.3%,1.836688464079761e-05
4965,0xab65323f548bc89767da769e4affb83184f24f3a,WETH,MAMMA,0.01,6.791249883454658,5.160986945503408,516.0986945503408,1.7570660915243966e-09,WETH/MAMMA - 1.0%,2.093065506445517e-06
4966,0x2608ebd27bafa3c6268aa835d657b9077c95446c,NGMI,USDC,0.01,6.76851,13.6237604,1362.37604,1.7511827152933527e-09,NGMI/USDC - 1.0%,5.525187978048769e-06
4967,0xbbcad84038e59fd5ca547ff5552bdf2ee292e968,TCS,USDC,0.003,6.750985,18.291209214,6097.069737999999,1.7466485597575678e-09,TCS/USDC - 0.3%,7.418096506620841e-06
4968,0x3ebeb553a61ce91517fec8c4b8cdd855f42597e7,USDC,ccBCH,0.003,6.747039,0.0,0.0,1.7456276309276556e-09,USDC/ccBCH - 0.3%,0.0
4969,0x56b46686a72642e1510faa42cc6bc1e74258f6e9,4B,DAI,0.003,6.704235915424719,10.38453588182374,3461.511960607914,1.734553403088815e-09,4B/DAI - 0.3%,4.211503395248397e-06
4970,0x7636c795c72bb9e034b10fe40da413e36318b543,ATM,WETH,0.003,6.686437344138241,1.4924378607954472,497.4792869318157,1.7299484678233288e-09,ATM/WETH - 0.3%,6.05266061059683e-07
4971,0x1b4b20a49afe9a1a8439ff8668c63df68e1f04cd,CB,WETH,0.01,6.677934491220262,0.0,0.0,1.7277485672454104e-09,CB/WETH - 1.0%,0.0
4972,0xea9f2e2ffa6304fc66411714eb40b1fad02af300,ARTX,WETH,0.01,6.6693347519828565,0.0,0.0,1.7255235997549915e-09,ARTX/WETH - 1.0%,0.0
4973,0x5631ad9041e9e4595e3b1f87f904200b80ec669f,NELK,WETH,0.01,6.661578021327478,0.0,0.0,1.723516739655666e-09,NELK/WETH - 1.0%,0.0
4974,0x7016913d526faf457a4e55a6c891e2f751418d27,USA,USDT,0.003,6.5942892716383765,0.0,0.0,1.7061074582349021e-09,USA/USDT - 0.3%,0.0
4975,0x83daf1bfc9098c53a47168dfdad755e2fbad273a,MOGX,WETH,0.003,6.57286780232359,0.0,0.0,1.7005651886954848e-09,MOGX/WETH - 0.3%,0.0
